Date,Price,Adj Close,Close,High,Low,Open,Volume
2024-12-30 06:01:09,2.0778,2.0778,2.0778,2.198,2.0138,2.1061,3429559.8999999999
2024-12-31 06:01:09,2.093,2.093,2.093,2.1808,2.0209,2.0766,1776181.8
2025-01-01 06:01:09,2.2297,2.2297,2.2297,2.2458,2.0813,2.0915,2563397.8999999999
2025-01-02 06:01:09,2.2958,2.2958,2.2958,2.3585,2.2139,2.2293,2828003.3999999999
2025-01-03 06:01:09,2.4158,2.4158,2.4158,2.429,2.2088,2.3014,2498444.6000000001
2025-01-04 06:01:09,2.3808,2.3808,2.3808,2.4477,2.3443,2.4141,2348669.2000000002
2025-01-05 06:01:09,2.411,2.411,2.411,2.4363,2.3135,2.383,1561271.2
2025-01-06 06:01:09,2.618,2.618,2.618,2.8061,2.3465,2.4131,17775038.5
2025-01-07 06:01:09,2.3255,2.3255,2.3255,2.6842,2.3075,2.6182,16363309.0999999996
2025-01-08 06:01:09,2.1987,2.1987,2.1987,2.3654,2.0747,2.3256,12269600.5999999996
2025-01-09 06:01:09,2.1197,2.1197,2.1197,2.2376,2.0722,2.1929,5257920.9000000004
2025-01-10 06:01:09,2.1615,2.1615,2.1615,2.204,2.0527,2.1198,3538931.2999999998
2025-01-11 06:01:09,2.1934,2.1934,2.1934,2.2333,2.1217,2.1618,1356628.0
2025-01-12 06:01:09,2.1447,2.1447,2.1447,2.2048,2.0997,2.1933,2579353.5
2025-01-13 06:01:09,1.9592,1.9592,1.9592,2.2059,1.8383,2.1394,23979544.8000000007
2025-01-14 06:01:09,2.0374,2.0374,2.0374,2.062,1.9438,1.9603,5907279.7000000002
2025-01-15 06:01:09,2.2126,2.2126,2.2126,2.2188,1.9643,2.0429,4602932.5999999996
2025-01-16 06:01:09,2.1491,2.1491,2.1491,2.248,2.1169,2.2134,4024563.6000000001
2025-01-17 06:01:09,2.2975,2.2975,2.2975,2.3254,2.1525,2.1535,3849977.0
2025-01-18 06:01:09,2.1477,2.1477,2.1477,2.381,2.0959,2.3035,7426104.0999999996
2025-01-19 06:01:09,1.9068,1.9068,1.9068,2.2355,1.8656,2.1475,16826165.8999999985
2025-01-20 06:01:09,1.896,1.896,1.896,2.1582,1.8278,1.9059,19394900.6999999993
2025-01-21 06:01:09,2.1315,2.1315,2.1315,2.3443,1.797,1.8957,23283519.3000000007
2025-01-22 06:01:09,2.316,2.316,2.316,2.4653,2.056,2.131,33161350.1000000015
2025-01-23 06:01:09,2.2649,2.2649,2.2649,2.3456,2.1039,2.3116,15379588.5
2025-01-24 06:01:09,2.1306,2.1306,2.1306,2.3292,2.1193,2.2648,8856045.5999999996
2025-01-25 06:01:09,2.0978,2.0978,2.0978,2.18,2.0758,2.1278,8428486.4000000004
2025-01-26 06:01:09,1.9869,1.9869,1.9869,2.1194,1.9867,2.0987,7399482.9000000004
2025-01-27 06:01:09,1.9069,1.9069,1.9069,1.9916,1.8105,1.9907,17670687.5
2025-01-28 06:01:09,1.6319,1.6319,1.6319,1.9308,1.6207,1.9074,11706425.4000000004
2025-01-29 06:01:09,1.7242,1.7242,1.7242,1.8283,1.6117,1.632,8280771.5
2025-01-30 06:01:09,1.7659,1.7659,1.7659,1.8722,1.7066,1.724,8351997.5
2025-01-31 06:01:09,1.7722,1.7722,1.7722,1.8767,1.7381,1.7661,4292273.7999999998
2025-02-01 06:01:09,1.6139,1.6139,1.6139,1.8089,1.5973,1.7732,2122396.8999999999
2025-02-02 06:01:09,1.3908,1.3908,1.3908,1.6381,1.287,1.6121,9864698.1999999993
2025-02-03 06:01:09,1.4213,1.4213,1.4213,1.4497,0.96169,1.3906,27227239.6999999993
2025-02-04 06:01:09,1.3165,1.3165,1.3165,1.4311,1.2483,1.4202,10491368.5999999996
2025-02-05 06:01:09,1.2864,1.2864,1.2864,1.3686,1.2609,1.3149,5336458.5999999996
2025-02-06 06:01:09,1.2015,1.2015,1.2015,1.3312,1.1823,1.2895,4933420.2000000002
2025-02-07 06:01:09,1.2048,1.2048,1.2048,1.3104,1.1511,1.2005,3970817.3999999999
2025-02-08 06:01:09,1.2481,1.2481,1.2481,1.264,1.1979,1.2035,3753750.5
2025-02-09 06:01:09,1.2225,1.2225,1.2225,1.2856,1.1511,1.2477,2314110.1000000001
2025-02-10 06:01:09,1.2586,1.2586,1.2586,1.39,1.1718,1.2237,12066306.1999999993
2025-02-11 06:01:09,1.2438,1.2438,1.2438,1.3462,1.2221,1.2628,4575815.0
2025-02-12 06:01:09,1.2851,1.2851,1.2851,1.3025,1.1702,1.2442,4988635.9000000004
2025-02-13 06:01:09,1.225,1.225,1.225,1.293,1.209,1.285,2224641.7999999998
2025-02-14 06:01:09,1.2947,1.2947,1.2947,1.3411,1.2147,1.2257,2777297.7999999998
2025-02-15 06:01:09,1.2333,1.2333,1.2333,1.3051,1.218,1.295,1316020.8
2025-02-16 06:01:09,1.2202,1.2202,1.2202,1.2549,1.1983,1.2333,1956110.5
2025-02-17 06:01:09,1.2046,1.2046,1.2046,1.2751,1.1718,1.2192,3598577.8999999999
2025-02-18 06:01:09,1.1368,1.1368,1.1368,1.2135,1.0764,1.2042,4050589.2000000002
2025-02-19 06:01:09,1.1318,1.1318,1.1318,1.1604,1.1094,1.1364,1838617.7
2025-02-20 06:01:09,1.2026,1.2026,1.2026,1.213,1.1263,1.1308,3454251.8999999999
2025-02-21 06:01:09,1.1814,1.1814,1.1814,1.3243,1.1641,1.2032,5833187.5999999996
2025-02-22 06:01:09,1.2571,1.2571,1.2571,1.2903,1.1737,1.1787,2993082.7999999998
2025-02-23 06:01:09,1.2396,1.2396,1.2396,1.2735,1.2097,1.2568,2521177.6000000001
2025-02-24 06:01:09,1.0528,1.0528,1.0528,1.26,1.0191,1.2409,5024217.7000000002
2025-02-25 06:01:09,1.0912,1.0912,1.0912,1.1123,0.97117,1.0531,8869179.1999999993
2025-02-26 06:01:09,1.1117,1.1117,1.1117,1.1356,1.047,1.0927,5498021.0999999996
2025-02-27 06:01:09,1.1543,1.1543,1.1543,1.1833,1.1006,1.1146,5840113.9000000004
2025-02-28 06:01:09,1.1111,1.1111,1.1111,1.1546,1.0081,1.1546,7801277.5
2025-03-01 06:01:09,1.1059,1.1059,1.1059,1.1241,1.07,1.1113,2272233.7000000002
2025-03-02 06:01:09,1.213,1.213,1.213,1.2233,1.0682,1.1042,3588499.5
2025-03-03 06:01:09,1.0474,1.0474,1.0474,1.2578,1.0292,1.2138,13976341.0
2025-03-04 06:01:09,0.94386,0.94386,0.94386,1.0567,0.8694,1.0474,10168891.5999999996
2025-03-05 06:01:09,0.97572,0.97572,0.97572,1.0156,0.93099,0.94357,5635499.5
2025-03-06 06:01:09,0.95917,0.95917,0.95917,1.0102,0.9488,0.97556,4171759.5
2025-03-07 06:01:09,0.93542,0.93542,0.93542,0.98766,0.90267,0.96018,5999809.0999999996
2025-03-08 06:01:09,0.88803,0.88803,0.88803,0.95445,0.87363,0.93656,5093041.5
2025-03-09 06:01:09,0.79514,0.79514,0.79514,0.9024,0.77773,0.888,4426076.0999999996
2025-03-10 05:01:09,0.75454,0.75454,0.75454,0.87496,0.72076,0.79603,6832793.4000000004
2025-03-11 05:01:09,0.79814,0.79814,0.79814,0.82852,0.69991,0.75641,11228957.3000000007
2025-03-12 05:01:09,0.8413,0.8413,0.8413,0.8428,0.773,0.79832,5207762.9000000004
2025-03-13 05:01:09,0.83879,0.83879,0.83879,0.86926,0.8043,0.84116,3282064.2000000002
2025-03-14 05:01:09,0.87008,0.87008,0.87008,0.89335,0.83372,0.83877,4710014.0
2025-03-15 05:01:09,0.87701,0.87701,0.87701,0.88742,0.86149,0.87011,1985625.8
2025-03-16 05:01:09,0.83272,0.83272,0.83272,0.91122,0.81979,0.87746,5801709.4000000004
2025-03-17 05:01:09,0.8719,0.8719,0.8719,0.89599,0.832,0.83242,4757344.5
2025-03-18 05:01:09,0.83729,0.83729,0.83729,0.8726,0.81122,0.8719,3769026.0
2025-03-19 05:01:09,0.89599,0.89599,0.89599,0.89827,0.83504,0.83698,3995618.8999999999
2025-03-20 05:01:09,0.85634,0.85634,0.85634,0.91854,0.8491,0.89628,8549809.1999999993
2025-03-21 05:01:09,0.81516,0.81516,0.81516,0.87204,0.80637,0.85643,2451525.8999999999
2025-03-22 05:01:09,0.82516,0.82516,0.82516,0.84485,0.81512,0.81512,2245775.2000000002
2025-03-23 05:01:09,0.82881,0.82881,0.82881,0.84299,0.80855,0.8251,2772348.6000000001
2025-03-24 05:01:09,0.90387,0.90387,0.90387,0.9555,0.81512,0.82902,21055950.1000000015
2025-03-25 05:01:09,0.93336,0.93336,0.93336,0.94631,0.90046,0.90531,11184286.1999999993
2025-03-26 05:01:09,0.92928,0.92928,0.92928,0.97908,0.9235,0.93321,15872735.0999999996
2025-03-27 05:01:09,0.94867,0.94867,0.94867,0.98662,0.926,0.92928,16164435.0
2025-03-28 05:01:09,0.84017,0.84017,0.84017,0.9554,0.82924,0.94853,6499866.2000000002
2025-03-29 05:01:09,0.77848,0.77848,0.77848,0.849,0.76571,0.8402,4459705.2000000002
2025-03-30 05:01:09,0.77858,0.77858,0.77858,0.80389,0.76337,0.77867,3790559.2999999998
2025-03-31 05:01:09,0.769,0.769,0.769,0.78927,0.74463,0.77851,4252006.0999999996
2025-04-01 05:01:09,0.80233,0.80233,0.80233,0.8449,0.76646,0.76834,3904315.2000000002
2025-04-02 05:01:09,0.72356,0.72356,0.72356,0.8097,0.71108,0.80218,6229260.4000000004
2025-04-03 05:01:09,0.7513,0.7513,0.7513,0.76479,0.70446,0.72365,6309743.7999999998
2025-04-04 05:01:09,0.7595,0.7595,0.7595,0.77153,0.72642,0.75167,4186362.6000000001
2025-04-05 05:01:09,0.744,0.744,0.744,0.76177,0.72938,0.75975,1597886.3999999999
2025-04-06 05:01:09,0.63216,0.63216,0.63216,0.74438,0.61459,0.74429,6899703.2000000002
2025-04-07 05:01:09,0.64924,0.64924,0.64924,0.68278,0.57338,0.63192,7996175.2999999998
2025-04-08 05:01:09,0.617,0.617,0.617,0.66784,0.61129,0.65014,2587917.5
2025-04-09 05:01:09,0.71084,0.71084,0.71084,0.71376,0.5925,0.61765,12691241.8000000007
2025-04-10 05:01:09,0.69463,0.69463,0.69463,0.72338,0.67668,0.71069,9932262.0999999996
2025-04-11 05:01:09,0.7401,0.7401,0.7401,0.75,0.69366,0.69463,4205269.9000000004
2025-04-12 05:01:09,0.7817,0.7817,0.7817,0.78893,0.72827,0.74019,2261786.2000000002
2025-04-13 05:01:09,0.74341,0.74341,0.74341,0.79156,0.72888,0.78146,2953328.6000000001
2025-04-14 05:01:09,0.7405,0.7405,0.7405,0.77854,0.73397,0.74372,1854599.7
2025-04-15 05:01:09,0.70877,0.70877,0.70877,0.75261,0.70657,0.7405,3238786.7000000002
2025-04-16 05:01:09,0.6908,0.6908,0.6908,0.7209,0.6775,0.70824,4545337.7999999998
2025-04-17 05:01:09,0.69995,0.69995,0.69995,0.71671,0.68137,0.6909,3914864.3999999999
2025-04-18 05:01:09,0.70947,0.70947,0.70947,0.7248,0.69296,0.70082,2325410.7999999998
2025-04-19 05:01:09,0.76843,0.76843,0.76843,0.77328,0.70554,0.7093,2460440.7999999998
2025-04-20 05:01:09,0.77763,0.77763,0.77763,0.78746,0.73937,0.74258,1529723.7
2025-04-21 05:01:09,0.7655,0.7655,0.7655,0.80127,0.76119,0.77718,4221057.9000000004
2025-04-22 05:01:09,0.8387,0.8387,0.8387,0.84069,0.7491,0.76531,5347728.0
2025-04-23 05:01:09,0.86349,0.86349,0.86349,0.88309,0.83657,0.83984,6708925.2999999998
2025-04-24 05:01:09,0.92154,0.92154,0.92154,0.92681,0.83617,0.86361,14184840.9000000004
2025-04-25 05:01:09,1.0494,1.0494,1.0494,1.0753,0.89368,0.9206,24104045.6000000015
2025-04-26 05:01:09,1.217,1.217,1.217,1.2605,1.0487,1.0487,29038268.5
2025-04-27 05:01:09,1.124,1.124,1.124,1.2384,1.1098,1.2186,37992640.1000000015
2025-04-28 05:01:09,1.1307,1.1307,1.1307,1.2,1.0561,1.1242,32606894.0
2025-04-29 05:01:09,1.0877,1.0877,1.0877,1.1885,1.0691,1.1307,15846020.6999999993
2025-04-30 05:01:09,1.1299,1.1299,1.1299,1.1711,1.0052,1.0872,25104752.5
2025-05-01 05:01:09,1.0489,1.0489,1.0489,1.165,1.0022,1.1294,45004810.1000000015
2025-05-02 05:01:09,1.0308,1.0308,1.0308,1.0648,1.0112,1.0489,8024045.5999999996
2025-05-03 05:01:09,0.95422,0.95422,0.95422,1.0311,0.95216,1.031,8427335.0
2025-05-04 05:01:09,0.92193,0.92193,0.92193,0.96382,0.91444,0.9543,4213454.5
2025-05-05 05:01:09,0.87017,0.87017,0.87017,0.96323,0.85201,0.92266,10689779.3000000007
2025-05-06 05:01:09,0.92755,0.92755,0.92755,0.93783,0.86103,0.87017,7302848.5999999996
2025-05-07 05:01:09,0.92906,0.92906,0.92906,0.97269,0.90343,0.92754,9917243.6999999993
2025-05-08 05:01:09,1.0643,1.0643,1.0643,1.0816,0.92403,0.93,16995543.1000000015
2025-05-09 05:01:09,1.1405,1.1405,1.1405,1.1792,1.054,1.0647,17422431.6999999993
2025-05-10 05:01:09,1.2565,1.2565,1.2565,1.2565,1.135,1.1399,11166368.0999999996
2025-05-11 05:01:09,1.2635,1.2635,1.2635,1.3622,1.2112,1.256,13661999.4000000004
2025-05-12 05:01:09,1.2866,1.2866,1.2866,1.3531,1.2054,1.2646,19454418.8999999985
2025-05-13 05:01:09,1.2991,1.2991,1.2991,1.3404,1.1779,1.2859,8362945.4000000004
2025-05-14 05:01:09,1.2401,1.2401,1.2401,1.3205,1.219,1.2994,9107037.8000000007
2025-05-15 05:01:09,1.1451,1.1451,1.1451,1.2696,1.116,1.2402,7909931.9000000004
2025-05-16 05:01:09,1.1093,1.1093,1.1093,1.1882,1.0951,1.1464,4513985.9000000004
2025-05-17 05:01:09,1.0736,1.0736,1.0736,1.1124,1.056,1.1093,3209839.6000000001
2025-05-18 05:01:09,1.1773,1.1773,1.1773,1.1914,1.0653,1.0726,4977994.0999999996
2025-05-19 05:01:09,1.1278,1.1278,1.1278,1.1901,1.0686,1.1773,4443852.5
2025-05-20 05:01:09,1.1154,1.1154,1.1154,1.1615,1.0623,1.1272,4388685.7000000002
2025-05-21 05:01:09,1.1939,1.1939,1.1939,1.2938,1.0909,1.1156,15886598.9000000004
2025-05-22 05:01:09,1.5158,1.5158,1.5158,1.652,1.192,1.194,60200360.200000003
2025-05-23 05:01:09,1.3541,1.3541,1.3541,1.603,1.3309,1.5172,64387409.700000003
2025-05-24 05:01:09,1.4053,1.4053,1.4053,1.5207,1.3475,1.3535,34036001.0
2025-05-25 05:01:09,1.4204,1.4204,1.4204,1.4296,1.3124,1.4055,32573383.0
2025-05-26 05:01:09,1.367,1.367,1.367,1.4727,1.3388,1.4207,24207929.0
2025-05-27 05:01:09,1.4025,1.4025,1.4025,1.4864,1.3286,1.3672,37313631.3999999985
2025-05-28 05:01:09,1.3582,1.3582,1.3582,1.4223,1.3009,1.4028,17482893.1000000015
2025-05-29 05:01:09,1.3091,1.3091,1.3091,1.4001,1.3052,1.3593,13814362.3000000007
2025-05-30 05:01:09,1.1254,1.1254,1.1254,1.3233,1.1064,1.3106,34296377.5
2025-05-31 05:01:09,1.135,1.135,1.135,1.1719,1.0696,1.1254,15179878.5999999996
2025-06-01 05:01:09,1.1655,1.1655,1.1655,1.1734,1.0894,1.1352,7028656.5999999996
2025-06-02 05:01:09,1.188,1.188,1.188,1.1962,1.1072,1.1655,14293802.0999999996
2025-06-03 05:01:09,1.1879,1.1879,1.1879,1.2496,1.1763,1.1882,22520554.1000000015
2025-06-04 05:01:09,1.1316,1.1316,1.1316,1.2121,1.129,1.1884,11750254.8000000007
2025-06-05 05:01:09,1.033,1.033,1.033,1.1467,1.0126,1.1313,9016905.6999999993
2025-06-06 05:01:09,1.0624,1.0624,1.0624,1.095,1.0291,1.0331,11602697.1999999993
2025-06-07 05:01:09,1.1212,1.1212,1.1212,1.1396,1.0579,1.0616,4981029.0
2025-06-08 05:01:09,1.1059,1.1059,1.1059,1.1417,1.0911,1.1216,5488958.7999999998
2025-06-09 05:01:09,1.1645,1.1645,1.1645,1.1691,1.063,1.1057,13791839.9000000004
2025-06-10 05:01:09,1.1797,1.1797,1.1797,1.1932,1.1168,1.1646,10304143.0999999996
2025-06-11 05:01:09,1.1195,1.1195,1.1195,1.2196,1.096,1.1803,9055236.5999999996
2025-06-12 05:01:09,1.0265,1.0265,1.0265,1.122,1.0147,1.1199,7587596.7999999998
2025-06-13 05:01:09,1.0034,1.0034,1.0034,1.0285,0.93559,1.0264,15549936.9000000004
2025-06-14 05:01:09,0.9754,0.9754,0.9754,1.0069,0.95393,1.0035,3120970.8999999999
2025-06-15 05:01:09,0.9803,0.9803,0.9803,0.99638,0.95421,0.9754,3267624.7000000002
2025-06-16 05:01:09,0.95727,0.95727,0.95727,1.0265,0.9562,0.9799,14043975.4000000004
2025-06-17 05:01:09,0.91012,0.91012,0.91012,0.96722,0.8916,0.95847,9663276.1999999993
2025-06-18 05:01:09,0.95526,0.95526,0.95526,0.96432,0.8676,0.91014,10925256.1999999993
2025-06-19 05:01:09,0.93107,0.93107,0.93107,0.96867,0.91981,0.95536,4693199.0
2025-06-20 05:01:09,0.88476,0.88476,0.88476,0.95946,0.87068,0.93094,12647924.3000000007
2025-06-21 05:01:09,0.86563,0.86563,0.86563,0.89524,0.80044,0.88489,6620744.2000000002
2025-06-22 05:01:09,0.82762,0.82762,0.82762,0.88129,0.77156,0.86571,16254460.3000000007
2025-06-23 05:01:09,0.92374,0.92374,0.92374,0.93149,0.79914,0.82786,20001049.6999999993
2025-06-24 05:01:09,0.9302,0.9302,0.9302,0.95762,0.9056,0.92419,11830939.4000000004
2025-06-25 05:01:09,0.88429,0.88429,0.88429,0.93762,0.876,0.9302,12558772.5
2025-06-26 05:01:09,0.86305,0.86305,0.86305,0.91276,0.85255,0.88433,8470144.6999999993
2025-06-27 05:01:09,0.87407,0.87407,0.87407,0.88778,0.85064,0.86326,9349285.0999999996
2025-06-28 05:01:09,0.89549,0.89549,0.89549,0.90481,0.86645,0.87359,4580871.0
2025-06-29 05:01:09,0.94176,0.94176,0.94176,0.95857,0.88565,0.89545,4801797.5
2025-06-30 05:01:09,0.89815,0.89815,0.89815,0.94828,0.88206,0.94178,5642679.0999999996
2025-07-01 05:01:09,0.85414,0.85414,0.85414,0.9017,0.84419,0.89824,6401157.0
2025-07-02 05:01:09,0.94407,0.94407,0.94407,0.96583,0.84511,0.85391,12203079.4000000004
2025-07-03 05:01:09,0.94383,0.94383,0.94383,0.98375,0.92267,0.94434,14240339.6999999993
2025-07-04 05:01:09,0.87289,0.87289,0.87289,0.95188,0.86,0.94463,14124555.8000000007
2025-07-05 05:01:09,0.86857,0.86857,0.86857,0.88643,0.85198,0.87398,3310318.2999999998
2025-07-06 05:01:09,0.89322,0.89322,0.89322,0.91143,0.85986,0.86896,9092096.6999999993
2025-07-07 05:01:09,0.87237,0.87237,0.87237,0.90974,0.85912,0.89338,6756849.0999999996
2025-07-08 05:01:09,0.87433,0.87433,0.87433,0.88733,0.85406,0.87237,4458024.9000000004
2025-07-09 05:01:09,0.91408,0.91408,0.91408,0.91986,0.86002,0.87486,10907075.4000000004
2025-07-10 05:01:09,1.0694,1.0694,1.0694,1.0785,0.89968,0.91423,18883201.5
2025-07-11 05:01:09,1.0409,1.0409,1.0409,1.141,1.0088,1.0695,21745791.1000000015
2025-07-12 05:01:09,1.0298,1.0298,1.0298,1.0578,0.99301,1.041,9680440.8000000007
2025-07-13 05:01:09,1.0461,1.0461,1.0461,1.0812,1.0244,1.0299,6180005.7000000002
2025-07-14 05:01:09,1.0526,1.0526,1.0526,1.1227,1.0194,1.0464,13402132.9000000004
2025-07-15 05:01:09,1.0852,1.0852,1.0852,1.0871,0.99282,1.0517,14986865.9000000004
2025-07-16 05:01:09,1.1091,1.1091,1.1091,1.1505,1.0494,1.0855,11233866.6999999993
2025-07-17 05:01:09,1.1075,1.1075,1.1075,1.1341,1.0567,1.1082,11255539.1999999993
2025-07-18 05:01:09,1.1391,1.1391,1.1391,1.2118,1.1008,1.1083,18500444.1000000015
2025-07-19 05:01:09,1.1506,1.1506,1.1506,1.1833,1.0963,1.1378,4879907.9000000004
2025-07-20 05:01:09,1.2247,1.2247,1.2247,1.286,1.1383,1.1509,14586588.9000000004
2025-07-21 05:01:09,1.2385,1.2385,1.2385,1.2925,1.195,1.2245,13748531.9000000004
2025-07-22 05:01:09,1.3963,1.3963,1.3963,1.402,1.1643,1.2384,21566512.3000000007
2025-07-23 05:01:09,1.1754,1.1754,1.1754,1.399,1.1276,1.3967,30240834.8000000007
2025-07-24 05:01:09,1.1391,1.1391,1.1391,1.2028,1.0727,1.1763,12041640.5999999996
2025-07-25 05:01:09,1.1655,1.1655,1.1655,1.1688,1.0919,1.1379,8685223.6999999993
2025-07-26 05:01:09,1.1599,1.1599,1.1599,1.1823,1.1539,1.1653,3092905.7000000002
2025-07-27 05:01:09,1.2174,1.2174,1.2174,1.2264,1.156,1.1605,7533619.7999999998
2025-07-28 05:01:09,1.118,1.118,1.118,1.2387,1.1093,1.2174,9737008.5
2025-07-29 05:01:09,1.082,1.082,1.082,1.1381,1.0513,1.1171,7587367.2999999998
2025-07-30 05:01:09,1.0643,1.0643,1.0643,1.0855,1.0073,1.0817,8437279.9000000004
2025-07-31 05:01:09,1.0053,1.0053,1.0053,1.0937,0.99808,1.0642,9797720.1999999993
2025-08-01 05:01:09,0.96459,0.96459,0.96459,1.0066,0.93287,1.0049,22913264.8000000007
2025-08-02 05:01:09,0.93544,0.93544,0.93544,0.9769,0.91027,0.96387,6600124.5999999996
2025-08-03 05:01:09,0.97374,0.97374,0.97374,0.98076,0.92549,0.93523,3979671.5
2025-08-04 05:01:09,0.9991,0.9991,0.9991,1.0161,0.97299,0.97412,9337349.5
2025-08-05 05:01:09,0.94531,0.94531,0.94531,0.99978,0.92351,0.99948,5802952.4000000004
2025-08-06 05:01:09,0.96641,0.96641,0.96641,0.97145,0.91993,0.94532,5930069.2000000002
2025-08-07 05:01:09,1.0254,1.0254,1.0254,1.0269,0.95755,0.96643,9903757.3000000007
2025-08-08 05:01:09,1.0347,1.0347,1.0347,1.045,1.0002,1.0263,12315468.0
2025-08-09 05:01:09,1.0784,1.0784,1.0784,1.109,1.0314,1.0351,34093118.299999997
2025-08-10 05:01:09,1.0814,1.0814,1.0814,1.107,1.0274,1.0784,24593325.8999999985
2025-08-11 05:01:09,0.98984,0.98984,0.98984,1.1106,0.97855,1.0816,9258480.3000000007
2025-08-12 05:01:09,1.0592,1.0592,1.0592,1.0785,0.96596,0.98926,8154400.2999999998
2025-08-13 05:01:09,1.1194,1.1194,1.1194,1.142,1.0429,1.0602,11930093.5999999996
2025-08-14 05:01:09,0.99761,0.99761,0.99761,1.1372,0.94286,1.1201,22277310.6000000015
2025-08-15 05:01:09,0.98659,0.98659,0.98659,1.0211,0.95309,0.99781,7287166.7999999998
2025-08-16 05:01:09,1.0031,1.0031,1.0031,1.0083,0.97206,0.98655,2498656.1000000001
2025-08-17 05:01:09,0.99993,0.99993,0.99993,1.0361,0.99191,1.0035,1877083.7
2025-08-18 05:01:09,0.95195,0.95195,0.95195,1.0014,0.94166,0.99984,8625376.3000000007
2025-08-19 05:01:09,0.89961,0.89961,0.89961,0.9649,0.89582,0.95216,8412782.5999999996
2025-08-20 05:01:09,0.9604,0.9604,0.9604,0.96499,0.89421,0.90006,6374596.2999999998
2025-08-21 05:01:09,0.93307,0.93307,0.93307,0.96659,0.92158,0.96041,4323851.7000000002
2025-08-22 05:01:09,1.0269,1.0269,1.0269,1.0312,0.89437,0.93308,9893402.6999999993
2025-08-23 05:01:09,1.0109,1.0109,1.0109,1.0298,0.98673,1.0268,4399157.2999999998
2025-08-24 05:01:09,0.97182,0.97182,0.97182,1.0296,0.95436,1.0108,14162061.4000000004
2025-08-25 05:01:09,0.88174,0.88174,0.88174,0.98447,0.86395,0.97187,11710467.0
2025-08-26 05:01:09,0.95204,0.95204,0.95204,0.955,0.87993,0.8816,6271120.2000000002
2025-08-27 05:01:09,0.93143,0.93143,0.93143,0.96617,0.92969,0.95249,4212391.4000000004
2025-08-28 05:01:09,0.96031,0.96031,0.96031,0.96446,0.92326,0.93189,6578299.9000000004
2025-08-29 05:01:09,0.90449,0.90449,0.90449,0.96157,0.89159,0.96043,4152125.7999999998
2025-08-30 05:01:09,0.8993,0.8993,0.8993,0.92203,0.88721,0.90431,769443.1
